id,file,name,current_manpower,estimated_population,estimate_source,grid_raw,scaled_population,city_sum,city_validation_note
540,history/states/540-State_540.txt,"Clovis, NM",89565,73316,grid_2000_scaled,70126,73316,132608,
541,history/states/541-State_541.txt,"South Metro Atlanta, GA",2575704,2819700,grid_2000_scaled,2697023,2819700,2212372,
542,history/states/542-State_542.txt,"Yoakum, TX",66679,66518,grid_2000_scaled,63624,66518,29064,
543,history/states/543-State_543.txt,"Lubbock, TX",120744,100778,grid_2000_scaled,96393,100778,165601,
544,history/states/544-State_544.txt,"Vernon, TX",16400,15539,grid_2000_scaled,14863,15539,20501,
545,history/states/545-State_545.txt,"Auburn, AL",428742,529982,grid_2000_scaled,506924,529982,525090,
546,history/states/546-State_546.txt,"Atlanta, GA",491552,473476,grid_2000_scaled,452877,473476,574715,
547,history/states/547-State_547.txt,"Charleston, SC",22425,12940,grid_2000_scaled,12377,12940,0,
548,history/states/548-State_548.txt,"Pima, AZ",712573,535145,grid_2000_scaled,511863,535145,407176,
549,history/states/549-State_549.txt,Baja California,2734556,2729034,grid_2000_scaled+city_validation,842529,2729034,3411293,city_floor:2729034
550,history/states/550-State_550.txt,"Beaufort, SC",647734,763750,grid_2000_scaled,730522,763750,634970,
551,history/states/551-State_551.txt,"Columbia, GA",259808,415576,grid_2000_scaled,397496,415576,286669,
552,history/states/552-State_552.txt,"Las Cruces, NM",36370,66140,grid_2000_scaled,63262,66140,33022,
553,history/states/553-State_553.txt,Sonora,1795497,1795497,grid_2000_scaled+city_validation,1287654,1795497,2244372,city_floor:1795497
554,history/states/554-State_554.txt,"Wichita Falls, TX",130011,195964,grid_2000_scaled,187438,195964,146596,
555,history/states/555-State_555.txt,"Carlsbad, NM",3634435,1867238,grid_2000_scaled,1786000,1867238,151249,
556,history/states/556-State_556.txt,"Watson, AR",500,500,grid_2000_scaled,0,500,0,
557,history/states/557-State_557.txt,"Houston, GA",558047,838814,grid_2000_scaled,802320,838814,507791,
558,history/states/558-State_558.txt,"Texarkana, TX",140651,269063,grid_2000_scaled,257357,269063,66903,
559,history/states/559-State_559.txt,"Chatham, GA",265127,481273,grid_2000_scaled,460334,481273,353398,
560,history/states/560-State_560.txt,"San Angelo, TX",160460,173503,grid_2000_scaled,165954,173503,140523,
561,history/states/561-State_561.txt,"Abilene, TX",165917,212791,grid_2000_scaled,203533,212791,135991,
562,history/states/562-State_562.txt,"Duncan, AZ",501,1280,grid_2000_scaled,1225,1280,200,
563,history/states/563-State_563.txt,"Muscogee, GA",250862,469290,grid_2000_scaled,448872,469290,32558,
564,history/states/564-State_564.txt,"Greater Dallas-Fort Worth Area, TX",3047362,2005733,grid_2000_scaled,1918470,2005733,2775760,
565,history/states/565-State_565.txt,"ile Dondaine, QC",10000,10000,special_override,687,10000,0,
566,history/states/566-State_566.txt,"Citronelle, AL",500,500,grid_2000_scaled,0,500,0,
567,history/states/567-State_567.txt,"Stephenville, TX",78980,188448,grid_2000_scaled,180250,188448,65809,
568,history/states/568-State_568.txt,"Longview, TX",88896,168266,grid_2000_scaled,160946,168266,111120,
569,history/states/569-State_569.txt,"Jackson, MS",500,500,grid_2000_scaled,0,500,0,
570,history/states/570-State_570.txt,"Dallas-Fort Worth, TX",4346950,3091009,grid_2000_scaled,2956529,3091009,3679112,
571,history/states/571-State_571.txt,"Shreveport, LA",6313,39504,grid_2000_scaled,37785,39504,0,
572,history/states/572-State_572.txt,"Deming, NM",5067,8650,grid_2000_scaled,8273,8650,0,
573,history/states/573-State_573.txt,"Lowndes, GA",150951,237706,grid_2000_scaled,227364,237706,188689,
574,history/states/574-State_574.txt,"Odessa, TX",295519,265027,grid_2000_scaled,253496,265027,160776,
575,history/states/575-State_575.txt,"Navarro, TX",798487,861813,grid_2000_scaled,824318,861813,433968,
576,history/states/576-State_576.txt,"Thomas, GA",1144002,1198381,grid_2000_scaled,1146244,1198381,722347,
577,history/states/577-State_577.txt,"Duluth, MN",145855,283137,grid_2000_scaled,270818,283137,131183,
578,history/states/578-State_578.txt,"El Paso, TX",1256241,505874,grid_2000_scaled,483865,505874,810018,
579,history/states/579-State_579.txt,Chihuahua,3782464,3782464,grid_2000_scaled+city_validation,1856510,3782464,4728081,city_floor:3782464
580,history/states/580-State_580.txt,"Tyler, TX",292364,484098,grid_2000_scaled,463037,484098,267942,
581,history/states/581-State_581.txt,"Reeves, TX",19846,26788,grid_2000_scaled,25622,26788,29001,
582,history/states/582-State_582.txt,"Adams, MS",245673,380031,grid_2000_scaled,363497,380031,56336,
583,history/states/583-State_583.txt,"Barksdale AFB, LA",1500,1500,special_override,77,1500,0,
584,history/states/584-State_584.txt,"Houma, LA",144714,144714,grid_2000_scaled+city_validation,45718,144714,180893,city_floor:144714
585,history/states/585-State_585.txt,"Crockett, TX",25770,16791,grid_2000_scaled,16060,16791,8569,
586,history/states/586-State_586.txt,da,26854,25839,grid_2000_scaled,879039,25839,0,
587,history/states/587-State_587.txt,"Waco, TX",629141,506387,grid_2000_scaled,484355,506387,516205,
588,history/states/588-State_588.txt,"San Carlos, AZ",265395,286118,grid_2000_scaled,273670,286118,117050,
589,history/states/589-State_589.txt,"Ciudad Obregon, SO",3036854,4950477,grid_2000_scaled,725071,4950477,9555,
590,history/states/590-State_590.txt,"Nogales, SO",500,15848,grid_2000_scaled,2321,15848,0,
591,history/states/591-State_591.txt,"Escambia, FL",231864,231864,grid_2000_scaled+city_validation,0,231864,289831,city_floor:231864
592,history/states/592-State_592.txt,"Fredericksburg, TX",55083,54779,grid_2000_scaled,52396,54779,18185,
593,history/states/593-State_593.txt,"Alachua, FL",1004198,1451284,grid_2000_scaled,1388143,1451284,1565244,
594,history/states/594-State_594.txt,"Leon, FL",1418825,1418825,grid_2000_scaled+city_validation,643936,1418825,1773532,city_floor:1418825
595,history/states/595-State_595.txt,"Duval, FL",1085033,1085033,grid_2000_scaled+city_validation,505702,1085033,1356292,city_floor:1085033
596,history/states/596-State_596.txt,"Beaumont, TX",928157,928157,grid_2000_scaled+city_validation,352851,928157,1160197,city_floor:928157
597,history/states/597-State_597.txt,"Gulf Shores, AL",500,500,grid_2000_scaled,0,500,0,
598,history/states/598-State_598.txt,"Mobile, AL",500,500,grid_2000_scaled,0,500,0,
599,history/states/599-State_599.txt,"Gulfport, MS",500,500,grid_2000_scaled,0,500,0,
600,history/states/600-State_600.txt,"Baton Rouge, LA",568684,512041,grid_2000_scaled,489764,512041,710855,
601,history/states/601-State_601.txt,"Klamath Falls, OR",32856,32856,grid_2000_scaled+city_validation,2164,32856,41070,city_floor:32856
602,history/states/602-State_602.txt,"Bastrop, TX",414113,347841,grid_2000_scaled,332708,347841,217375,
603,history/states/603-State_603.txt,"Salem, OR",301170,276842,grid_2000_scaled,264797,276842,54963,
604,history/states/604-State_604.txt,"Marion, FL",654746,756748,grid_2000_scaled,723824,756748,474758,
605,history/states/605-State_605.txt,"Daytona Beach, FL",562031,839691,grid_2000_scaled+city_validation,425177,839691,1049614,city_floor:839691
606,history/states/606-State_606.txt,"Hutchinson, MN",1080268,824175,grid_2000_scaled,788317,824175,524358,
607,history/states/607-State_607.txt,"Lake, Ohio",22403,31788,grid_2000_scaled,1081417,31788,0,
608,history/states/608-State_608.txt,"Minneapolis, MN",2104227,1830292,grid_2000_scaled,1750662,1830292,2297683,
609,history/states/609-State_609.txt,"Eugene, OR",2561951,2357158,grid_2000_scaled,2254605,2357158,2332924,
610,history/states/610-State_610.txt,"Orlando, FL",1519141,1651209,grid_2000_scaled,1579370,1651209,1484593,
611,history/states/611-State_611.txt,"Houston, TX",3221316,3079228,grid_2000_scaled,2945260,3079228,3110917,
612,history/states/612-State_612.txt,"LaFourche, LA",98656,83503,grid_2000_scaled,79870,83503,8122,
613,history/states/613-State_613.txt,"San Antonio, TX",2121862,1830448,grid_2000_scaled,1750810,1830448,1768214,
614,history/states/614-State_614.txt,"Victoria, TX",210198,347704,grid_2000_scaled,332576,347704,165054,
615,history/states/615-State_615.txt,Coahuila,2198620,2198620,grid_2000_scaled+city_validation,1914954,2198620,2748276,city_floor:2198620
616,history/states/616-State_616.txt,"Yellowstone, WY",1000,1000,special_override,20,1000,0,
617,history/states/617-State_617.txt,"Laredo, TX",1515564,1018651,grid_2000_scaled,974333,1018651,917006,
618,history/states/618-State_618.txt,"Omaha, NE",667229,497819,grid_2000_scaled,476161,497819,624233,
619,history/states/619-State_619.txt,Baja California Sur,44171,4430,grid_2000_scaled+city_validation,8193,4430,5538,city_floor:4430
620,history/states/620-State_620.txt,"Cleveland, OH",1634969,1777652,grid_2000_scaled,1700311,1777652,1875727,
621,history/states/621-State_621.txt,"Hillsborough, FL",407100,470119,grid_2000_scaled,449665,470119,525801,
622,history/states/622-State_622.txt,"Grand Manan Island, ME",10000,10000,special_override,52,10000,3120,city_floor:2496
623,history/states/623-State_623.txt,"Bar Harbor, ME",5760,4246,grid_2000_scaled,4061,4246,7200,
624,history/states/624-State_624.txt,"Breton Sound Islands, LA",10000,10000,special_override,0,10000,1188544,city_floor:950835
625,history/states/625-State_625.txt,"Shiprock, NM",35576,63399,grid_2000_scaled,60640,63399,30194,
626,history/states/626-State_626.txt,"Portland, TX",298244,298244,grid_2000_scaled+city_validation,63411,298244,372806,city_floor:298244
627,history/states/627-State_627.txt,"Miami-Dade, FL",5506587,5280093,grid_2000_scaled,5050372,5280093,6187785,
628,history/states/628-State_628.txt,"Sarasota, FL",286347,435866,grid_2000_scaled,416903,435866,369906,
629,history/states/629-State_629.txt,"Freeport, BS",95136,41984,grid_2000_scaled,6149,41984,5314,
630,history/states/630-State_630.txt,"Whiteman AFB, MO",1500,1500,special_override,255,1500,21516,city_floor:17212
631,history/states/631-State_631.txt,"Aransas, TX",40404,40404,grid_2000_scaled+city_validation,51,40404,50506,city_floor:40404
632,history/states/632-State_632.txt,"Sterling, CO",8886,1459,grid_2000_scaled,1395,1459,0,
633,history/states/633-State_633.txt,"Corpus Christi, TX",1365076,1086594,grid_2000_scaled,1039320,1086594,1783458,
634,history/states/634-State_634.txt,"Lee, FL",23408,21155,grid_2000_scaled+city_validation,1441,21155,26444,city_floor:21155
635,history/states/635-State_635.txt,"Monterrey, NL",4732494,4563715,grid_2000_scaled,4338927,4563715,4667137,
636,history/states/636-State_636.txt,District of Columbia,988381,988381,grid_2000_scaled+city_validation,514067,988381,1235477,city_floor:988381
637,history/states/637-State_637.txt,"Laredos, TM",221129,70504,grid_2000_scaled,10326,70504,0,
638,history/states/638-State_638.txt,"Los Mochis, SI",2581641,4869146,grid_2000_scaled,713159,4869146,515958,
639,history/states/639-State_639.txt,"Guadalupe y Calvo, CH",5315253,6014981,grid_2000_scaled,880983,6014981,961491,
640,history/states/640-State_640.txt,"El Carrizo, SI",375788,247761,grid_2000_scaled,36288,247761,17379,
641,history/states/641-State_641.txt,"Kansas City, KS",634377,384912,grid_2000_scaled,368165,384912,568451,
642,history/states/642-State_642.txt,"Gomez Palacio, DG",8764402,7301894,grid_2000_scaled,1069471,7301894,66098,
643,history/states/643-State_643.txt,"Salinas, CA",1257130,1182600,grid_2000_scaled,1131149,1182600,805329,
644,history/states/644-State_644.txt,"Eleuthera, BS",9210,15310,grid_2000_scaled,2242,15310,0,
645,history/states/645-State_645.txt,"Fremont-Winema, OR",172732,154961,grid_2000_scaled,148219,154961,142439,
646,history/states/646-State_646.txt,"New Providence, BS",295686,909985,grid_2000_scaled,133281,909985,292079,
647,history/states/647-State_647.txt,"Andros, BS",72643,47408,grid_2000_scaled,6944,47408,15800,
648,history/states/648-State_648.txt,"Cat Island, BS",10000,10000,special_override,435,10000,0,
649,history/states/649-State_649.txt,"Overland Park, KS",799653,729504,grid_2000_scaled,697766,729504,152798,
650,history/states/650-State_650.txt,"Minot AFB, ND",1500,1500,special_override,16,1500,7021,city_floor:5616
651,history/states/651-State_651.txt,"Key West, FL",500,500,grid_2000_scaled,0,500,0,
652,history/states/652-State_652.txt,"Los Angeles, CA",12605788,11545815,grid_2000_scaled,11043492,11545815,11553695,
653,history/states/653-State_653.txt,"Matamoros, TA",268300,263897,grid_2000_scaled+city_validation,428352,263897,329872,city_floor:263897
654,history/states/654-State_654.txt,"Los Angeles Metro, CA",7054002,5154026,grid_2000_scaled,4929790,5154026,5671798,
655,history/states/655-State_655.txt,"San Diego Metro, CA",2031299,2074317,grid_2000_scaled,1984070,2074317,841707,
656,history/states/656-State_656.txt,"Elko, NV",48799,56487,grid_2000_scaled,54029,56487,41356,
657,history/states/657-State_657.txt,"Montemorelos, NL",276028,376812,grid_2000_scaled,358252,376812,0,
658,history/states/658-State_658.txt,"San Salvador, BS",500,3757,grid_2000_scaled,550,3757,0,
659,history/states/659-State_659.txt,"King's Bay Naval Base, GA",1500,1500,special_override,868,1500,113320,city_floor:90656
660,history/states/660-State_660.txt,"Santa Rosa, CA",703987,860491,grid_2000_scaled,823054,860491,639886,
661,history/states/661-State_661.txt,"Sacremento, CA",1739869,1660259,grid_2000_scaled,1588026,1660259,1610278,
662,history/states/662-State_662.txt,"San Diego, CA",3748439,2345239,grid_2000_scaled,2243205,2345239,2181018,
663,history/states/663-State_663.txt,"Long Island, BS",10000,10000,special_override,702,10000,0,
664,history/states/664-State_664.txt,"Great Exuma, BS",9092,4518,grid_2000_scaled,662,4518,7000,
665,history/states/665-State_665.txt,"Yreka, CA",48690,73344,grid_2000_scaled,70153,73344,10500,
666,history/states/666-State_666.txt,"Ely, NV",321,1719,grid_2000_scaled,1644,1719,0,
667,history/states/667-State_667.txt,"Alturas, CA",45137,70112,grid_2000_scaled,67062,70112,12626,
668,history/states/668-State_668.txt,"Mazatlan, SI",18947,14424,grid_2000_scaled,2113,14424,5000,
669,history/states/669-State_669.txt,"Sequoia, CA",1000,1000,special_override,65509,1000,60207,
670,history/states/670-State_670.txt,"Durango, DG",4086864,4873343,grid_2000_scaled,713774,4873343,2339802,
671,history/states/671-State_671.txt,"Fresnillo, ZA",4290989,6109664,grid_2000_scaled,894851,6109664,660563,
672,history/states/672-State_672.txt,"Crooked Island, BS",10000,10000,special_override,345,10000,0,
673,history/states/673-State_673.txt,"Tonopah, NV",3587,2456,grid_2000_scaled,2349,2456,2973,
674,history/states/674-State_674.txt,"Santa Barbara, CA",725474,766089,grid_2000_scaled,732759,766089,524355,
675,history/states/675-State_675.txt,"Mayaguna, BS",500,596,grid_2000_scaled,87,596,0,
676,history/states/676-State_676.txt,"Pine Bluffs, WY",53242,75426,grid_2000_scaled,72145,75426,2311,
677,history/states/677-State_677.txt,"Pinedale, WY",9166,4370,grid_2000_scaled,4180,4370,1920,
678,history/states/678-State_678.txt,"Austin, TX",1305002,1078199,grid_2000_scaled,1031290,1078199,1177817,
679,history/states/679-State_679.txt,Turks and Caicos Islands,10000,10000,special_override,3618,10000,0,
680,history/states/680-State_680.txt,"Oklahoma City, OK",1247065,972683,grid_2000_scaled,930364,972683,1179638,
681,history/states/681-State_681.txt,"Huntsville, TX",608178,970580,grid_2000_scaled,928353,970580,509518,
682,history/states/682-State_682.txt,"Monctezuma, SL",18261805,16588618,grid_2000_scaled,2429650,16588618,101332,
683,history/states/683-State_683.txt,"Sidney, NE",9577,16065,grid_2000_scaled,15366,16065,7200,
684,history/states/684-State_684.txt,"Cody, WY",43211,72557,grid_2000_scaled,69401,72557,44580,
685,history/states/685-State_685.txt,"Matanzas, CU",471269,406014,grid_2000_scaled,196960,406014,0,
686,history/states/686-State_686.txt,"Villa Clara, CU",1410462,1348501,grid_2000_scaled,654168,1348501,0,
687,history/states/687-State_687.txt,"Zacatecas, ZA",3884793,5179791,grid_2000_scaled,758658,5179791,504779,
688,history/states/688-State_688.txt,"Ciudad Victoria, TM",7702197,9781949,grid_2000_scaled,1432712,9781949,15138,
689,history/states/689-State_689.txt,"El Centro, CA",965101,706657,grid_2000_scaled,675913,706657,554196,
690,history/states/690-State_690.txt,"Inagua, BS",2917,4553,grid_2000_scaled,667,4553,1200,
691,history/states/691-State_691.txt,"Mayabeque, CU",500,9021,grid_2000_scaled,4376,9021,0,
692,history/states/692-State_692.txt,"Bakersfield, CA",782838,600598,grid_2000_scaled,574468,600598,632257,
693,history/states/693-State_693.txt,"Artemisa, CU",500,4423,grid_2000_scaled,2145,4423,0,
694,history/states/694-State_694.txt,"Havana, CU",4971933,4971933,grid_2000_scaled+city_validation,254,4971933,6214917,city_floor:4971933
695,history/states/695-State_695.txt,"Fresno, CA",2597935,2275668,grid_2000_scaled,2176660,2275668,2084373,
696,history/states/696-State_696.txt,"Ciego de Avila, CU",713651,644813,grid_2000_scaled,312804,644813,0,
697,history/states/697-State_697.txt,"Sancti Spiritus, CU",197960,234334,grid_2000_scaled,113677,234334,0,
698,history/states/698-State_698.txt,"Pinar del Rio, CU",114,500,grid_2000_scaled,0,500,0,
699,history/states/699-State_699.txt,"Cienfuegos, CU",117106,51329,grid_2000_scaled,24900,51329,0,
700,history/states/700-State_700.txt,"Jardines del Rey, CU",6022,36007,grid_2000_scaled,17467,36007,0,
701,history/states/701-State_701.txt,"Yosemite, CA",1000,1000,special_override,335293,1000,74298,
702,history/states/702-State_702.txt,"Camaguey, CU",1889918,1579026,grid_2000_scaled,765997,1579026,0,
703,history/states/703-State_703.txt,"Susanville, CA",546257,510642,grid_2000_scaled,488426,510642,34047,
704,history/states/704-State_704.txt,"Napa, CA",1151958,799550,grid_2000_scaled,764764,799550,688548,
705,history/states/705-State_705.txt,"Redding, CA",244024,330903,grid_2000_scaled,316506,330903,201065,
706,history/states/706-State_706.txt,"Tecuala, NA",5775,500,grid_2000_scaled,0,500,0,
707,history/states/707-State_707.txt,"San Juan, PR",554980,1499663,grid_2000_scaled,1434417,1499663,682261,
708,history/states/708-State_708.txt,"Las Tunas, CU",965935,923748,grid_2000_scaled,448117,923748,0,
709,history/states/709-State_709.txt,"Maria Trinidad Sanchez, DO",459736,501951,grid_2000_scaled,435006,501951,849700,
710,history/states/710-State_710.txt,British Virgin Islands,10000,10000,special_override,15785,10000,9400,city_floor:7520
711,history/states/711-State_711.txt,"Holguin, CU",1613728,2193311,grid_2000_scaled,1063991,2193311,0,
712,history/states/712-State_712.txt,"Samana, DO",24507,51000,grid_2000_scaled,44198,51000,0,
713,history/states/713-State_713.txt,"Monte Cristi, DO",63293,139533,grid_2000_scaled,120924,139533,0,
714,history/states/714-State_714.txt,"Puerto Plata, DO",2151874,1132824,grid_2000_scaled,981740,1132824,0,
715,history/states/715-State_715.txt,"Duarte, DO",261799,474513,grid_2000_scaled,411227,474513,0,
716,history/states/716-State_716.txt,Este de Nayarit,500,34,grid_2000_scaled,1164,34,0,
717,history/states/717-State_717.txt,US Virgin Islands,10000,10000,special_override,255,10000,0,
718,history/states/718-State_718.txt,"El Seybo, DO",275450,363293,grid_2000_scaled,314840,363293,0,
719,history/states/719-State_719.txt,"La Altagracia, DO",199710,184399,grid_2000_scaled,159805,184399,0,
720,history/states/720-State_720.txt,"Kirtland AFB, NM",1500,1500,special_override,3235,1500,20782,city_floor:16625
721,history/states/721-State_721.txt,"Vieques, PR",10368,500,grid_2000_scaled,0,500,0,
722,history/states/722-State_722.txt,"Guantanamo, CU",469593,723182,grid_2000_scaled,350821,723182,0,
723,history/states/723-State_723.txt,"Santiago, DO",59596,153160,grid_2000_scaled,132733,153160,0,
724,history/states/724-State_724.txt,"Hato Mayor, DO",262356,110082,grid_2000_scaled,95401,110082,0,
725,history/states/725-State_725.txt,"Mezquitic, JA",1588846,1847882,grid_2000_scaled,270650,1847882,103534,
726,history/states/726-State_726.txt,"Nord-Est, HT",170403,360092,grid_2000_scaled,265455,360092,10569,
727,history/states/727-State_727.txt,"La Vega, DO",137487,296891,grid_2000_scaled,257295,296891,0,
728,history/states/728-State_728.txt,"Isla de Culebra, PR",10000,10000,special_override,0,10000,0,
729,history/states/729-State_729.txt,"Nord-Oueste, HT",387327,588112,grid_2000_scaled,433547,588112,346293,
730,history/states/730-State_730.txt,"Dajabon, DO",44001,274524,grid_2000_scaled,237911,274524,10118,
731,history/states/731-State_731.txt,"Isla de Juventud, CU",10000,10000,special_override,0,10000,0,
732,history/states/732-State_732.txt,"Nord, HT",404885,720590,grid_2000_scaled,531209,720590,63869,
733,history/states/733-State_733.txt,"Santo Domingo, DO",7220462,7220462,grid_2000_scaled+city_validation,3269302,7220462,9025578,city_floor:7220462
734,history/states/734-State_734.txt,"Santiago de Cuba, CU",1985983,3007465,grid_2000_scaled+city_validation,829279,3007465,3759332,city_floor:3007465
735,history/states/735-State_735.txt,"Artibonite, HT",1393426,1514620,grid_2000_scaled,1116555,1514620,700334,
736,history/states/736-State_736.txt,"Granma, CU",1351731,1329760,grid_2000_scaled,645076,1329760,0,
737,history/states/737-State_737.txt,"La Romana, DO",13460,500,grid_2000_scaled,0,500,0,
738,history/states/738-State_738.txt,"San Pedro de Macoris, DO",14086,500,grid_2000_scaled,0,500,0,
739,history/states/739-State_739.txt,"Colotlan, JA",239739,284301,grid_2000_scaled,41640,284301,0,
740,history/states/740-State_740.txt,"La Estrelleta, DO",21418,150616,grid_2000_scaled,130528,150616,0,
741,history/states/741-State_741.txt,Aguascalientes,784788,784788,grid_2000_scaled+city_validation,4015206,784788,980985,city_floor:784788
742,history/states/742-State_742.txt,"San Juan, DO",157755,316999,grid_2000_scaled,274721,316999,0,
743,history/states/743-State_743.txt,"Guayalejo, VC",1148,19548,grid_2000_scaled,20009,19548,0,
744,history/states/744-State_744.txt,"Centre, HT",1084669,738080,grid_2000_scaled,544102,738080,100039,
745,history/states/745-State_745.txt,"Brainerd, MN",33878,138840,grid_2000_scaled,132800,138840,11127,
746,history/states/746-State_746.txt,"Pinos, Zacatecas",17338,4980,grid_2000_scaled,169410,4980,0,
747,history/states/747-State_747.txt,"San Luis Potosi, SL",9632059,12183971,grid_2000_scaled,1784524,12183971,1863695,
748,history/states/748-State_748.txt,"Azua, DO",124905,234006,grid_2000_scaled,202797,234006,0,
749,history/states/749-State_749.txt,"Peravia, DO",77514,127791,grid_2000_scaled,110747,127791,0,
750,history/states/750-State_750.txt,"Ciudad Valles, SL",12081863,9918343,grid_2000_scaled,1452689,9918343,0,
751,history/states/751-State_751.txt,"San Francisco, CA",1169296,955139,grid_2000_scaled,913584,955139,664734,
752,history/states/752-State_752.txt,"Isla de Mona, PR",10000,10000,special_override,0,10000,0,
753,history/states/753-State_753.txt,"Tepic, NA",500,2575,grid_2000_scaled,377,2575,0,
754,history/states/754-State_754.txt,Veracruz,3622693,3441027,grid_2000_scaled+city_validation,599845,3441027,4301284,city_floor:3441027
755,history/states/755-State_755.txt,Jalisco,5239523,5003526,grid_2000_scaled+city_validation,645345,5003526,6254408,city_floor:5003526
756,history/states/756-State_756.txt,"San Francisco Metro, CA",4829519,4183721,grid_2000_scaled,4001700,4183721,5940245,
757,history/states/757-State_757.txt,Quintana Roo,500,500,grid_2000_scaled,1,500,0,
758,history/states/758-State_758.txt,"Axtla de Terrazas, SL",14969934,6190051,grid_2000_scaled,906625,6190051,0,
759,history/states/759-State_759.txt,Guanajuato,5102052,4987456,grid_2000_scaled+city_validation,1170349,4987456,6234321,city_floor:4987456
760,history/states/760-State_760.txt,"Ouest, HT",4785055,3862860,grid_2000_scaled,2847642,3862860,2707672,
761,history/states/761-State_761.txt,Yucatan,1434070,1397042,grid_2000_scaled+city_validation,111540,1397042,1746303,city_floor:1397042
762,history/states/762-State_762.txt,"Barahona, DO",42300,197536,grid_2000_scaled,171191,197536,0,
763,history/states/763-State_763.txt,"Isla Maria Madre, NA",10000,10000,special_override,0,10000,0,
764,history/states/764-State_764.txt,"Nellis AFB, NV",1500,1500,special_override,0,1500,0,
765,history/states/765-State_765.txt,"Isla de la Gonave, HT",10000,10000,special_override,47187,10000,0,
766,history/states/766-State_766.txt,Queretaro,3277248,2512405,grid_2000_scaled+city_validation,386890,2512405,3140507,city_floor:2512405
767,history/states/767-State_767.txt,"Huejutla de Reyes, VC",118852,100452,grid_2000_scaled,102823,100452,0,
768,history/states/768-State_768.txt,"Pedernales, DO",6418,8455,grid_2000_scaled,7327,8455,0,
769,history/states/769-State_769.txt,"Sud-Est, HT",163783,206331,grid_2000_scaled,152104,206331,137966,
770,history/states/770-State_770.txt,"Puerto Vallarta, JA",500,500,grid_2000_scaled,0,500,0,
771,history/states/771-State_771.txt,Hidalgo,50363,2730,grid_2000_scaled,92877,2730,0,
772,history/states/772-State_772.txt,"Malmstrom AFB, MT",1500,1500,special_override,10,1500,1460,city_floor:1168
773,history/states/773-State_773.txt,"Nippes, HT",206700,445305,grid_2000_scaled,328273,445305,6036,
774,"history/states/774-Bronx, NY.txt","Queens, NY",4230707,1704311,grid_2000_scaled,1630162,1704311,2633729,
775,"history/states/775-Queens, NY.txt","Staten Island, NY",10000,10000,special_override,568769,10000,17636754,city_floor:14109403
776,"history/states/776-Brooklyn, NY.txt","The Bronx, NY",1947037,2739648,grid_2000_scaled+city_validation,882256,2739648,3424560,city_floor:2739648
777,"history/states/777-Staten Island, NY.txt","Brooklyn, NY",4073867,1950216,grid_2000_scaled,1865368,1950216,2736074,
778,"history/states/778-Saint Francis, KS.txt","Saint Francis, KS",167,718,grid_2000_scaled,687,718,0,
779,"history/states/779-Ohio, WV.txt","Ohio, WV",35052,65013,grid_2000_scaled,62184,65013,55222,
